Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Mortality_Rate,Gender,Race,TopicID,LocationID,Y_Lat,X_Lon
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Asian and Pacific Islander,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,570.9,Overall,American Indian and Alaskan Native,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,755.2,Male,American Indian and Alaskan Native,T2,38,47.4471,-100.47
2017,ND,North Dakota,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,435,Female,American Indian and Alaskan Native,T2,38,47.4471,-100.47
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,291.1,Overall,American Indian and Alaskan Native,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,302.3,Male,American Indian and Alaskan Native,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,282.9,Female,American Indian and Alaskan Native,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,281.5,Overall,Overall,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,359.2,Male,Overall,T2,31,41.5228,-99.8085
2017,NE,Nebraska,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,217.7,Female,Overall,T2,31,41.5228,-99.8085
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,173.8,Male,Asian and Pacific Islander,T2,34,40.1987,-74.6768
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,291.7,Overall,Overall,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,376.2,Male,Overall,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,223.3,Female,Overall,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,297.3,Overall,White,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,384.8,Male,White,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,227,Female,White,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,226.5,Overall,Black,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,265.8,Male,Black,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,103.9,Overall,Hispanic,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,127.8,Male,Hispanic,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Hispanic,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,72.9,Overall,Asian and Pacific Islander,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,American Indian and Alaskan Native,T2,33,43.6834,-71.5794
2017,NH,New Hampshire,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,33,43.6834,-71.5794
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,118.3,Female,Asian and Pacific Islander,T2,34,40.1987,-74.6768
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,345,Female,Black,T2,36,42.9465,-75.512
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,316.7,Overall,Overall,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,402.4,Male,Overall,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,251.7,Female,Overall,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,336.5,Overall,White,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,430.2,Male,White,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,264.7,Female,White,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,379.1,Overall,Black,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,495.1,Male,Black,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,300.7,Female,Black,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,193.8,Overall,Hispanic,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,245.9,Male,Hispanic,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,153.1,Female,Hispanic,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,144,Overall,Asian and Pacific Islander,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,117.5,Overall,American Indian and Alaskan Native,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,American Indian and Alaskan Native,T2,34,40.1987,-74.6768
2017,NJ,New Jersey,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,34,40.1987,-74.6768
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,256.7,Overall,Hispanic,T2,36,42.9465,-75.512
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,290.8,Overall,Overall,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,370.5,Male,Overall,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,223.3,Female,Overall,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,310.5,Overall,White,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,388.3,Male,White,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,243,Female,White,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,426.4,Overall,Black,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,491.2,Male,Black,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,364.5,Female,Black,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,263.1,Overall,Hispanic,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,342,Male,Hispanic,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,197.3,Female,Hispanic,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,169.7,Overall,Asian and Pacific Islander,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,162.8,Male,Asian and Pacific Islander,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,170.4,Female,Asian and Pacific Islander,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,236,Overall,American Indian and Alaskan Native,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,342,Male,American Indian and Alaskan Native,T2,35,34.4228,-106.102
2017,NM,New Mexico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,161,Female,American Indian and Alaskan Native,T2,35,34.4228,-106.102
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,315.6,Male,Hispanic,T2,36,42.9465,-75.512
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,384.6,Overall,Overall,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,488.7,Male,Overall,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,290.7,Female,Overall,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,423.2,Overall,White,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,537.6,Male,White,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,313.8,Female,White,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,509.7,Overall,Black,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,605.1,Male,Black,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,426.1,Female,Black,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,209.6,Overall,Hispanic,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,255.5,Male,Hispanic,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,170.2,Female,Hispanic,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,241.9,Overall,Asian and Pacific Islander,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,319.2,Male,Asian and Pacific Islander,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,188.7,Female,Asian and Pacific Islander,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,338.1,Overall,American Indian and Alaskan Native,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,502.2,Male,American Indian and Alaskan Native,T2,32,39.352,-116.65
2017,NV,Nevada,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,212.1,Female,American Indian and Alaskan Native,T2,32,39.352,-116.65
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,212.6,Female,Hispanic,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,192.2,Overall,Asian and Pacific Islander,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,235,Male,Asian and Pacific Islander,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,155.9,Female,Asian and Pacific Islander,T2,36,42.9465,-75.512
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,151.9,Male,American Indian and Alaskan Native,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,82.9,Female,American Indian and Alaskan Native,T2,39,40.2882,-82.7866
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,337.5,Overall,Overall,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,420.7,Male,Overall,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,273.1,Female,Overall,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,346.9,Overall,White,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,434.4,Male,White,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,276.7,Female,White,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,419.5,Overall,Black,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,529.6,Male,Black,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,161.9,Overall,American Indian and Alaskan Native,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,218.3,Male,American Indian and Alaskan Native,T2,36,42.9465,-75.512
2017,NY,New York,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,118.9,Female,American Indian and Alaskan Native,T2,36,42.9465,-75.512
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,377.3,Female,American Indian and Alaskan Native,T2,40,35.5848,-97.5098
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,235.7,Overall,American Indian and Alaskan Native,T2,41,43.9313,-120.554
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,362.8,Overall,Overall,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,457.9,Male,Overall,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,287.5,Female,Overall,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,362.2,Overall,White,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,458.3,Male,White,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,285.6,Female,White,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,417,Overall,Black,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,525.2,Male,Black,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,336.1,Female,Black,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,182.8,Overall,Hispanic,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,233.4,Male,Hispanic,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,138.9,Female,Hispanic,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,141.3,Overall,Asian and Pacific Islander,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,157.6,Male,Asian and Pacific Islander,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,128.5,Female,Asian and Pacific Islander,T2,39,40.2882,-82.7866
2017,OH,Ohio,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,116.4,Overall,American Indian and Alaskan Native,T2,39,40.2882,-82.7866
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,291.7,Male,American Indian and Alaskan Native,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,186.9,Female,American Indian and Alaskan Native,T2,41,43.9313,-120.554
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,350.3,Female,Black,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,211.3,Overall,Hispanic,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,270.2,Male,Hispanic,T2,42,40.8749,-77.8022
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,448.4,Overall,Overall,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,545.8,Male,Overall,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,366.2,Female,Overall,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,453,Overall,White,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,549.7,Male,White,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,371.2,Female,White,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,489.7,Overall,Black,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,578.2,Male,Black,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,413.5,Female,Black,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,221.7,Overall,Hispanic,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,287.2,Male,Hispanic,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,159.6,Female,Hispanic,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,227.2,Overall,Asian and Pacific Islander,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,260.6,Male,Asian and Pacific Islander,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,202.3,Female,Asian and Pacific Islander,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,498.1,Overall,American Indian and Alaskan Native,T2,40,35.5848,-97.5098
2017,OK,Oklahoma,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,649.8,Male,American Indian and Alaskan Native,T2,40,35.5848,-97.5098
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,161.9,Female,Hispanic,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,144.4,Overall,Asian and Pacific Islander,T2,42,40.8749,-77.8022
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,257.3,Overall,Overall,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,326.8,Male,Overall,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,200.2,Female,Overall,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,265.3,Overall,White,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,337.4,Male,White,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,205.9,Female,White,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,274.5,Overall,Black,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,336.4,Male,Black,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,215.3,Female,Black,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,141.1,Overall,Hispanic,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,167.3,Male,Hispanic,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,117.2,Female,Hispanic,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,145.9,Overall,Asian and Pacific Islander,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,206.8,Male,Asian and Pacific Islander,T2,41,43.9313,-120.554
2017,OR,Oregon,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,106,Female,Asian and Pacific Islander,T2,41,43.9313,-120.554
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,179.3,Male,Asian and Pacific Islander,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,115.4,Female,Asian and Pacific Islander,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,91.8,Overall,American Indian and Alaskan Native,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,341.7,Overall,Overall,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,434.6,Male,Overall,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,269.4,Female,Overall,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,338.6,Overall,White,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,431,Male,White,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,265.9,Female,White,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,443.4,Overall,Black,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,580.3,Male,Black,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,122.3,Male,American Indian and Alaskan Native,T2,42,40.8749,-77.8022
2017,PA,Pennsylvania,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,42,40.8749,-77.8022
2017,SC,South Carolina,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,407.8,Male,White,T2,45,33.9187,-80.9014
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,216.3,Overall,Overall,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,281.9,Male,Overall,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,164.7,Female,Overall,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,White,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,White,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,White,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Black,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Black,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Hispanic,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Hispanic,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Hispanic,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Asian and Pacific Islander,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,American Indian and Alaskan Native,T2,72,18.2214,-66.4654
2017,PR,Puerto Rico,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,72,18.2214,-66.4654
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,303,Overall,Overall,T2,44,41.681999999999995,-71.5617
2017,RI,Rhode Island,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,391.1,Male,Overall,T2,44,41.681999999999995,-71.5617
